iso3,year,coal_twh,oil_twh,gas_twh,nuclear_twh,hydro_twh,wind_twh,solar_twh,other_renewable_twh
BGD,2000,0.000,1.020,13.980,0.000,0.940,0.000,0.000,0.000
BGD,2001,0.000,1.170,15.230,0.000,0.980,0.000,0.000,0.000
BGD,2002,0.000,1.260,16.640,0.000,1.050,0.000,0.000,0.000
BGD,2003,0.000,1.330,17.620,0.000,1.120,0.000,0.000,0.000
BGD,2004,0.000,1.450,22.470,0.000,1.210,0.000,0.000,0.000
BGD,2005,0.160,1.530,23.990,0.000,1.280,0.000,0.000,0.000
BGD,2006,0.280,1.640,26.850,0.000,1.380,0.000,0.010,0.000
BGD,2007,0.740,1.640,27.850,0.000,0.740,0.000,0.020,0.000
BGD,2008,1.100,1.440,30.730,0.000,0.940,0.000,0.020,0.000
BGD,2009,1.090,1.610,34.060,0.000,0.440,0.000,0.030,0.000
BGD,2010,0.770,1.480,37.780,0.000,0.760,0.000,0.070,0.000
BGD,2011,0.830,4.190,38.220,0.000,0.920,0.000,0.060,0.000
BGD,2012,0.940,5.990,40.780,0.000,0.820,0.000,0.090,0.000
BGD,2013,1.230,6.690,44.350,0.000,0.940,0.000,0.130,0.000
BGD,2014,1.100,8.210,45.960,0.000,0.620,0.000,0.160,0.000
BGD,2015,1.000,9.670,47.820,0.000,0.590,0.010,0.200,0.000
BGD,2016,1.030,11.380,55.440,0.000,1.010,0.010,0.220,0.000
BGD,2017,1.030,13.330,57.800,0.000,1.030,0.010,0.250,0.000
BGD,2018,1.790,16.290,59.670,0.000,1.080,0.010,0.310,0.000
BGD,2019,1.300,14.260,68.360,0.000,0.810,0.010,0.370,0.000
BGD,2020,3.150,10.180,70.880,0.000,0.780,0.010,0.460,0.000
BGD,2021,5.300,19.190,69.810,0.000,0.730,0.010,0.610,0.000
BGD,2022,5.660,25.810,69.190,0.000,0.710,0.010,0.870,0.000
BGD,2023,10.690,21.890,71.860,0.000,0.650,0.000,1.070,0.000
BGD,2024,22.950,18.530,70.070,0.000,0.890,0.000,1.420,0.000
BRA,2000,10.930,15.620,4.070,6.050,304.400,0.000,0.000,7.860
BRA,2001,11.080,16.340,9.920,14.280,267.880,0.030,0.000,9.020
BRA,2002,9.120,13.930,12.410,13.840,286.090,0.060,0.000,10.270
BRA,2003,9.010,11.290,13.110,13.360,305.620,0.060,0.000,11.940
BRA,2004,10.370,12.870,19.260,11.610,320.800,0.060,0.000,12.520
BRA,2005,10.680,12.540,18.810,9.850,337.460,0.090,0.000,13.640
BRA,2006,10.470,13.080,18.260,13.750,348.800,0.240,0.000,14.850
BRA,2007,10.080,14.480,15.500,12.350,374.020,0.660,0.000,18.060
BRA,2008,11.960,17.940,28.780,13.970,369.560,1.180,0.000,19.790
BRA,2009,9.970,14.800,13.330,12.960,390.990,1.240,0.000,22.880
BRA,2010,11.290,16.100,36.480,14.520,403.290,2.180,0.000,31.940
BRA,2011,12.600,14.740,25.100,15.660,428.330,2.700,0.000,32.630
BRA,2012,14.470,19.070,46.760,16.040,415.340,5.050,0.000,35.770
BRA,2013,21.970,25.870,69.000,15.450,390.990,6.580,0.000,40.970
BRA,2014,26.900,34.450,81.070,15.380,373.440,12.210,0.020,47.080
BRA,2015,26.980,28.710,79.490,14.730,359.740,21.630,0.060,49.880
BRA,2016,25.670,15.060,56.480,15.860,380.910,33.490,0.090,51.330
BRA,2017,22.850,18.120,65.590,15.740,370.910,42.370,0.830,52.910
BRA,2018,20.800,15.010,54.620,15.670,388.970,48.480,3.460,54.380
BRA,2019,21.680,14.120,65.960,16.130,397.880,55.990,6.650,54.920
BRA,2020,17.750,14.560,59.480,14.050,396.380,57.050,10.750,58.740
BRA,2021,24.240,22.630,86.960,14.700,362.820,72.290,16.750,56.010
BRA,2022,14.400,12.200,42.110,14.560,427.110,81.630,30.130,55.020
BRA,2023,13.310,11.530,38.590,14.500,426.000,95.800,50.630,57.760
BRA,2024,16.210,13.710,48.760,15.780,413.210,108.490,71.320,58.240
DEU,2000,296.680,18.050,49.200,169.610,21.730,9.350,0.000,4.330
DEU,2001,293.740,20.520,55.500,171.300,22.730,10.460,0.100,4.590
DEU,2002,299.600,18.530,56.300,164.840,23.120,15.860,0.200,5.310
DEU,2003,304.630,23.080,62.590,165.060,18.320,19.090,0.310,8.950
DEU,2004,298.770,23.120,62.670,167.070,20.750,26.020,0.560,10.640
DEU,2005,288.140,26.530,72.190,163.050,19.640,27.770,1.310,14.710
DEU,2006,288.930,26.710,74.730,167.270,20.030,31.320,2.270,18.940
DEU,2007,297.100,26.580,77.450,140.530,21.170,40.510,3.140,24.620
DEU,2008,275.210,25.740,88.480,148.490,20.440,41.380,4.510,28.040
DEU,2009,253.450,23.230,80.270,134.930,19.030,39.420,6.720,30.910
DEU,2010,262.890,26.590,88.760,140.560,20.950,38.550,11.960,33.950
DEU,2011,262.460,24.470,85.670,107.970,17.670,49.860,19.990,36.910
DEU,2012,276.230,24.770,75.950,99.460,21.750,51.680,26.740,43.230
DEU,2013,288.200,25.250,67.000,97.290,23.000,52.740,30.620,45.590
DEU,2014,274.410,24.670,60.610,97.130,19.590,58.500,35.450,48.390
DEU,2015,272.200,25.570,61.470,91.790,18.980,80.620,38.080,50.460
DEU,2016,261.750,25.390,80.620,84.630,20.550,79.920,37.560,51.100
DEU,2017,241.260,25.160,86.040,76.320,20.150,105.690,38.760,51.080
DEU,2018,228.160,23.630,81.560,76.000,17.690,109.950,44.320,50.970
DEU,2019,171.450,22.400,90.000,75.070,19.730,125.890,45.220,50.330
DEU,2020,134.600,21.280,95.000,64.380,18.720,132.110,49.500,51.160
DEU,2021,164.650,22.240,90.310,69.130,19.660,114.160,49.340,49.340
DEU,2022,179.930,21.650,79.050,34.710,17.620,124.810,60.300,48.810
DEU,2023,124.780,20.960,76.660,7.220,21.240,137.510,63.870,51.450
DEU,2024,106.330,20.390,78.410,0.000,23.830,138.570,74.130,51.300
NGA,2000,0.000,0.000,9.100,0.000,5.630,0.000,0.000,0.010
NGA,2001,0.000,0.000,9.550,0.000,5.910,0.000,0.000,0.010
NGA,2002,0.000,0.000,13.310,0.000,8.230,0.000,0.000,0.010
NGA,2003,0.000,0.000,12.740,0.000,7.450,0.000,0.000,0.010
NGA,2004,0.000,0.000,16.170,0.000,8.110,0.000,0.000,0.010
NGA,2005,0.000,0.000,15.770,0.000,7.770,0.000,0.000,0.010
NGA,2006,0.000,0.000,16.850,0.000,6.260,0.000,0.000,0.010
NGA,2007,0.000,0.000,16.750,0.000,6.230,0.000,0.000,0.010
NGA,2008,0.000,0.000,15.390,0.000,5.720,0.000,0.000,0.010
NGA,2009,0.000,0.000,15.250,0.000,4.530,0.000,0.000,0.010
NGA,2010,0.000,0.000,19.750,0.000,6.370,0.000,0.000,0.010
NGA,2011,0.000,0.000,21.150,0.000,5.880,0.000,0.000,0.010
NGA,2012,0.000,0.000,23.050,0.000,5.660,0.000,0.020,0.010
NGA,2013,0.000,0.000,23.560,0.000,5.330,0.000,0.020,0.020
NGA,2014,0.000,0.000,26.890,0.000,5.350,0.000,0.020,0.020
NGA,2015,0.000,0.000,26.700,0.000,6.420,0.000,0.030,0.020
NGA,2016,0.000,0.000,28.330,0.000,8.150,0.000,0.030,0.030
NGA,2017,0.000,0.000,24.440,0.000,7.750,0.000,0.030,0.020
NGA,2018,0.000,0.000,28.940,0.000,7.700,0.000,0.040,0.030
NGA,2019,0.000,0.000,27.950,0.000,8.430,0.000,0.050,0.030
NGA,2020,0.000,0.000,30.190,0.000,7.690,0.000,0.080,0.040
NGA,2021,0.000,0.000,31.100,0.000,7.940,0.000,0.100,0.060
NGA,2022,0.000,0.000,28.610,0.000,9.230,0.000,0.100,0.060
NGA,2023,0.000,0.000,32.780,0.000,9.570,0.000,0.100,0.060
NGA,2024,0.000,0.000,30.890,0.000,9.080,0.000,0.100,0.060
KOR,2000,114.880,32.830,29.660,108.960,4.010,0.020,0.010,0.080
KOR,2001,127.360,34.280,33.670,112.130,2.330,0.010,0.010,0.090
KOR,2002,137.490,29.060,42.930,119.100,3.230,0.010,0.010,0.180
KOR,2003,139.130,28.350,45.510,129.670,4.890,0.020,0.010,0.190
KOR,2004,143.410,26.060,63.180,130.710,4.310,0.050,0.010,0.290
KOR,2005,150.360,23.770,64.490,146.780,3.670,0.130,0.010,0.260
KOR,2006,153.990,21.430,74.840,148.750,3.470,0.240,0.030,0.240
KOR,2007,170.890,22.720,84.400,142.940,3.630,0.380,0.070,0.380
KOR,2008,190.950,14.560,81.700,150.960,3.070,0.440,0.280,0.650
KOR,2009,209.350,19.340,71.380,147.770,2.810,0.690,0.570,0.540
KOR,2010,218.410,18.030,104.300,148.600,3.680,0.820,0.770,0.420
KOR,2011,225.080,15.620,115.340,154.720,4.600,0.860,0.920,1.020
KOR,2012,223.430,20.340,128.940,150.330,3.970,0.910,1.130,2.160
KOR,2013,223.750,20.550,143.850,138.780,4.290,1.150,1.670,3.120
KOR,2014,226.070,14.170,130.840,156.410,2.750,1.150,2.690,6.300
KOR,2015,232.680,13.130,122.030,164.760,2.150,1.340,4.230,7.480
KOR,2016,232.910,17.430,130.520,161.990,2.850,1.680,5.520,8.080
KOR,2017,260.790,9.700,135.160,148.430,2.810,2.170,7.740,9.610
KOR,2018,257.670,10.650,163.280,133.510,3.360,2.460,10.170,11.810
KOR,2019,245.040,7.430,155.410,145.910,2.790,2.680,14.190,13.350
KOR,2020,207.970,6.020,162.540,160.180,3.880,3.150,19.340,14.030
KOR,2021,213.320,7.100,181.230,158.010,3.050,3.180,24.720,17.150
KOR,2022,209.220,7.120,174.710,176.050,3.540,3.370,30.730,17.850
KOR,2023,201.340,6.980,169.610,180.490,3.720,3.390,33.240,18.720
KOR,2024,190.780,6.780,178.350,188.750,4.300,3.360,32.720,20.340
USA,2000,1966.270,116.020,614.990,753.890,270.030,5.590,0.490,74.820
USA,2001,1903.960,135.590,639.130,768.830,208.140,6.740,0.540,64.640
USA,2002,1933.130,103.690,691.010,780.060,255.590,10.350,0.550,69.850
USA,2003,1973.740,132.380,649.910,763.730,267.270,11.190,0.530,70.190
USA,2004,1978.300,129.880,710.100,788.530,259.930,14.140,0.580,70.490
USA,2005,2012.870,126.130,760.960,781.990,263.760,17.810,0.550,70.920
USA,2006,1990.510,71.610,816.440,787.220,282.690,26.590,0.510,71.370
USA,2007,2016.460,75.190,896.590,806.420,240.610,34.450,0.610,72.240
USA,2008,1985.800,55.430,882.980,806.210,248.540,55.360,0.860,72.350
USA,2009,1755.900,48.530,920.980,798.850,268.820,73.890,0.890,71.960
USA,2010,1847.290,47.500,987.700,806.970,254.700,94.650,1.210,73.920
USA,2011,1733.430,41.810,1013.690,790.200,312.930,120.180,1.820,74.810
USA,2012,1514.040,39.090,1225.890,769.330,271.290,140.820,4.330,75.880
USA,2013,1581.110,40.260,1124.840,789.020,263.880,167.840,9.040,79.620
USA,2014,1581.710,43.690,1126.610,797.170,253.190,181.650,28.920,83.070
USA,2015,1352.400,44.440,1333.480,797.180,243.990,190.720,39.030,82.750
USA,2016,1239.150,39.500,1378.310,805.690,261.130,226.990,54.870,81.920
USA,2017,1205.840,37.890,1296.440,804.950,293.840,254.300,77.280,81.770
USA,2018,1149.490,42.680,1469.130,807.080,286.620,272.670,93.360,80.520
USA,2019,964.960,37.440,1585.810,809.410,282.610,295.880,106.890,75.380
USA,2020,773.390,34.340,1624.170,789.880,279.950,337.940,130.720,72.790
USA,2021,898.000,35.200,1579.190,779.650,246.470,378.200,164.420,72.490
USA,2022,831.510,38.640,1687.060,771.540,248.760,434.300,205.070,70.010
USA,2023,675.110,33.130,1806.060,774.870,239.010,421.140,238.940,65.650
USA,2024,652.160,30.470,1869.900,781.860,237.040,451.900,303.750,63.940
