iso3,name,region,income_group,population,ghg_per_capita,total_ghg,gdp_per_capita,co2,coal_co2,renewable_pct,carbon_intensity,vulnerability,readiness,total_score,grade
ABW,Aruba,Americas,,107566,8.509621620178223,0.9169740676879883,35718.7531191634,0.8865839838981628,,17,550,,,63,4
AFG,Afghanistan,Asia,,43844000,0.9329470992088318,15.366217613220215,413.757894705303,10.516319274902344,3.86667799949646,86.598,123.711,,,78.7,5
AGO,Angola,Africa,,36170961,4.375890731811523,49.92201232910156,2916.13663284275,21.674816131591797,,76.421,167.224,,,76.5,5
AIA,Anguilla,Americas,,16010,,,,0.14260700345039368,,,,,,,
ALA,Åland Islands,Europe,,30654,,,,,,,,,,,
ALB,Albania,Europe,,2363314,2.5053598880767822,5.496903896331787,9730.86921906893,4.417333126068115,0.5136250257492065,100,24.417,,,82,6
AND,Andorra,Europe,,88406,6.5166544914245605,0.4546792805194855,46812.4261013102,0.41809800267219543,0,,,,,,
ARE,United Arab Emirates,Asia,,11294243,23.47967529296875,247.633544921875,49850.6872175164,210.42510986328125,4.012220859527588,8.38,492.698,,,56.8,3
ARG,Argentina,Americas,,46735004,9.379297256469727,205.7686767578125,14261.8465667948,178.40699768066406,4.2263689041137695,34.098,353.958,,,66.3,4
ARM,Armenia,Asia,,3076200,3.5346691608428955,8.521516799926758,8159.08720967996,7.430227756500244,0.04047999903559685,27.977,262.428,,,66.7,4
ASM,American Samoa,Oceania,,49710,,,18017.4589383973,,,0,647.059,,,51.5,3
ATA,Antarctica,Antarctic,,1300,,,,0,,,,,,,
ATF,French Southern and Antarctic Lands,Antarctic,,400,,,,,,,,,,,
ATG,Antigua and Barbuda,Americas,,103603,7.494749546051025,0.6932476758956909,21494.5474000727,0.6405329704284668,,5.556,611.111,,,60,4
AUS,Australia,Oceania,,27536874,23.1173038482666,459.3740234375,65058.3773146674,384.3160705566406,140.98240661621094,34.876,556.296,0.318,0.675,70.1,5
AUT,Austria,Europe,,9200931,7.578158378601074,62.41471862792969,56579.504175468,56.90895462036133,11.146231651306152,84.713,111.613,,,79.4,5
AZE,Azerbaijan,Asia,,10241722,5.8549299240112305,51.79734420776367,7133.02838048328,42.74819564819336,0.04397200047969818,6.531,669.99,,,58.4,3
BDI,Burundi,Africa,,12332788,0.6785079836845398,3.9643774032592773,250.627253097255,0.9007160067558289,0.05063899978995323,69.231,230.769,,,74.8,5
BEL,Belgium,Europe,,11825551,9.138999938964844,95.67281341552734,55291.4754541329,84.70336151123047,10.431392669677734,33.443,134.915,,,69.4,4
BEN,Benin,Africa,,13224860,2.855956792831421,10.194464683532715,1394.17784721831,5.927823066711426,0.40476998686790466,3,590,,,59.8,3
BES,Caribbean Netherlands,Americas,,31980,,,,0.1462640017271042,0,,,,,,
BFA,Burkina Faso,Africa,,24070553,2.5363399982452393,12.886021614074707,873.482589651003,6.308441162109375,,17.341,554.913,,,62.7,4
BGD,Bangladesh,South Asia,Lower middle income,169828911,1.3688856363296509,132.20547485351562,2551.01773827307,104.52667236328125,23.837383270263672,1.62,683.12,0.568383,0.279308,49.6,2
BGR,Bulgaria,Europe,,6437360,6.375943183898926,42.0294075012207,15853.208636704,34.500946044921875,13.960909843444824,25.131,338.07,,,64.4,4
BHR,Bahrain,Asia,,1594654,40.08789825439453,62.87900924682617,29290.1284215098,38.78669357299805,,0.249,902.405,,,47.6,2
BHS,Bahamas,Americas,,398165,8.386436462402344,3.3274128437042236,38231.774484278,2.9561219215393066,0.0037869999650865793,0.976,653.659,,,60,4
BIH,Bosnia and Herzegovina,Europe,,3422000,8.504802703857422,25.08536148071289,8663.02326458629,19.881309509277344,14.389363288879395,39.182,612.33,,,63.7,4
BLM,Saint Barthélemy,Americas,,10562,,,,,,,,,,,
BLR,Belarus,Europe,,9109280,10.414688110351562,66.04859924316406,7896.75388295584,55.73606491088867,3.4616479873657227,3.075,364.387,,,59.7,3
BLZ,Belize,Americas,,417634,20.604040145874023,1.117652177810669,7424.75821321022,0.7664510011672974,,88.889,155.556,,,79.1,5
BMU,Bermuda,Americas,,64055,,,132604.439086216,0.529653012752533,0,1.562,640.625,,,66.5,4
BOL,Bolivia,Americas,,11365333,12.439516067504883,29.338991165161133,4274.70820547613,24.620519638061523,0.024289000779390335,35.008,489.112,,,65.8,4
BRA,Brazil,Latin America & Caribbean,Upper middle income,213421037,13.345686912536621,679.5128784179688,10377.5897719195,483.991943359375,54.905818939208984,88.941,96.396,0.36852,0.350466,73.8,5
BRB,Barbados,Americas,,267800,5.293061256408691,1.465204119682312,25583.878782727,1.3167330026626587,,8.182,600,,,61.4,4
BRN,Brunei,Asia,,455500,33.95487976074219,14.750836372375488,32890.5491812019,12.502692222595215,2.98124098777771,0,892.665,,,49.4,2
BTN,Bhutan,Asia,,784043,10.124429702758789,2.4895401000976562,3831.32535494609,1.629647970199585,0.8407589793205261,100,24.194,,,81.5,6
BVT,Bouvet Island,Antarctic,,0,,,,,,,,,,,
BWA,Botswana,Africa,,2359609,8.668120384216309,10.211204528808594,7826.35376483298,7.248676776885986,4.174177169799805,0.386,849.421,,,56.4,3
CAF,Central African Republic,Africa,,6470307,12.017012596130371,3.006319999694824,495.978897288721,0.38927900791168213,,100,0,,,82.3,6
CAN,Canada,Americas,,41651653,20.99415397644043,648.4931030273438,54220.3285039875,545.478515625,36.38423156738281,66.514,165.148,0.31,0.685,76,5
CCK,Cocos (Keeling) Islands,Oceania,,593,,,,,,,,,,,
CHE,Switzerland,Europe,,9082848,4.502466201782227,34.42124938964844,100623.549627296,31.97748565673828,0.3543339967727661,62.705,38.007,,,80.5,6
CHL,Chile,Americas,,20206953,5.403839111328125,94.48703002929688,17067.0364799154,77.60421752929688,11.730883598327637,64.401,301.928,,,72.6,5
CHN,China,Asia,,1408280000,9.795129776000977,13532.3955078125,12951.1782397043,12172.0087890625,8740.890625,30.605,583.608,0.385,0.445,49.5,2
CIV,Ivory Coast,Africa,,31719275,4.3854594230651855,23.959659576416016,2591.9659048119,14.052435874938965,,31.087,393.531,,,66.5,4
CMR,Cameroon,Africa,,29442327,2.280221939086914,23.736526489257812,1720.47510154506,9.694864273071289,,63.866,285.714,,,73.3,5
COD,DR Congo,Africa,,112832000,6.605055332183838,45.070308685302734,660.21205238997,5.8810858726501465,0.06996700167655945,100,27.044,,,82.1,6
COG,Republic of the Congo,Africa,,6142180,6.909847259521484,23.608190536499023,2477.97845544866,8.274272918701172,,20.696,713.733,,,61.5,4
COK,Cook Islands,Oceania,,15040,5.971723556518555,0.08413849771022797,,0.07658100128173828,,50,250,,,,
COL,Colombia,Americas,,53057212,4.573222637176514,129.2628631591797,7000.83660501046,89.99234008789062,19.656869888305664,65.97,268.967,,,73.4,5
COM,Comoros,Africa,,919901,1.2003711462020874,0.8957204222679138,1560.27378476855,0.5421299934387207,,0,642.857,,,58.8,3
CPV,Cape Verde,Africa,,491233,1.5563229322433472,0.6955440044403076,4794.90121917259,0.5714929699897766,,28,480,,,65.1,4
CRI,Costa Rica,Americas,,5309625,2.904000759124756,11.21774959564209,16942.0268119375,8.472529411315918,0.06879899650812149,99.915,24.765,,,82.5,6
CUB,Cuba,Americas,,9748007,3.498295307159424,29.651277542114258,9605.27914559614,23.47027015686035,0.0037869999650865793,4.709,638.98,,,59.5,3
CUW,Curaçao,Americas,,156115,,,21217.8110321785,2.204922914505005,0,,,,,,
CXR,Christmas Island,Oceania,,1692,,,,0,,,,,,,
CYM,Cayman Islands,Americas,,84738,,,99143.5180243123,,,2.857,642.857,,,56.3,3
CYP,Cyprus,Europe,,1442614,6.930797576904297,9.415083885192871,36623.69140625,7.188088893890381,0.10115700215101242,20.151,534.84,,,63.5,4
CZE,Czechia,Europe,,10882341,8.607144355773926,95.89529418945312,31761.5944102491,83.23224639892578,43.041847229003906,14.708,442.554,,,61.5,4
DEU,Germany,Europe & Central Asia,High income,83491249,8.084842681884766,629.89892578125,54776.7668235491,593.7659912109375,186.15667724609375,53.29,371.311,0.301489,0.681611,73.6,5
DJI,Djibouti,Africa,,1066809,1.8140403032302856,1.295340657234192,3381.29779710722,0.5575590133666992,,35,450,,,66.7,4
DMA,Dominica,Americas,,67408,2.9545130729675293,0.19780567288398743,9912.96212766668,0.1645369976758957,,13.333,600,,,61.8,4
DNK,Denmark,Europe,,6011488,7.8415350914001465,33.77995300292969,68043.5466971243,28.83118438720703,2.6325740814208984,87.007,149.807,,,81.2,6
DOM,Dominican Republic,Americas,,10771504,4.170285224914551,37.4366455078125,10630.431743829,31.828554153442383,7.678460121154785,17.264,579.397,,,61.9,4
DZA,Algeria,Africa,,47400000,6.042624473571777,265.2669677734375,5370.477235078,202.84664916992188,0.7341129779815674,0.945,633.645,,,57.5,3
ECU,Ecuador,Americas,,18103660,3.4583709239959717,59.11298751831055,6737.84748379638,44.59959030151367,,76.779,176.281,,,75.9,5
EGY,Egypt,Africa,,107271260,2.819051742553711,297.57086181640625,3456.78968456253,250.23019409179688,8.639142036437988,11.266,574.044,0.438,0.345,50.3,3
ERI,Eritrea,Africa,,3607000,2.966407060623169,2.248508930206299,688.68165957684,0.7310349941253662,,11.364,590.909,,,61.3,4
ESH,Western Sahara,Africa,,600904,,,,,,0,666.667,,,,
ESP,Spain,Europe,,49315949,5.644022464752197,239.57766723632812,33493.2225409111,215.46075439453125,12.5361967086792,51.64,169.275,,,71.9,5
EST,Estonia,Europe,,1369995,9.491191864013672,10.009852409362793,30264.0064885057,8.744256973266602,4.973825931549072,49.744,388.034,,,68.2,4
ETH,Ethiopia,Africa,,111652998,1.876068353652954,57.64994430541992,1055.81091592527,17.570661544799805,2.8383870124816895,100,23.549,,,82.1,6
FIN,Finland,Europe,,5650325,15.680033683776855,37.92491149902344,52834.2916752703,31.798999786376953,9.391268730163574,51.824,81.44,,,73.4,5
FJI,Fiji,Oceania,,900869,1.3830337524414062,1.9225599765777588,5926.20586394763,1.3820960521697998,0,63.478,278.261,,,73.1,5
FLK,Falkland Islands,Americas,,3662,,,,,,0,1000,,,,
FRA,France,Europe,,66351959,5.194771766662598,301.159912109375,44700.1384177544,270.2626647949219,19.542221069335938,26.471,55.275,0.305,0.67,75.1,5
FRO,Faroe Islands,Europe,,54885,,,72465.3769660215,0.7136589884757996,,45.833,354.167,,,73.4,5
FSM,Micronesia,Oceania,,105564,1.7788887023925781,0.14951299130916595,3919.64307910859,0.14403699338436127,,,,,,75.4,5
GAB,Gabon,Africa,,2469296,11.18725872039795,20.440685272216797,7802.82433276138,5.320943832397461,,47.962,429.467,,,68.9,4
GBR,United Kingdom,Europe,,69281437,5.628915309906006,329.24591064453125,49944.4702124201,307.8261413574219,17.914283752441406,47.328,228.246,0.298,0.695,77.3,5
GEO,Georgia,Asia,,4000921,3.3152554035186768,14.924304008483887,8283.66960652261,11.922203063964844,0.8539829850196838,76.042,168.056,,,75.5,5
GGY,Guernsey,Europe,,64781,,,,,,,,,,,
GHA,Ghana,Africa,,33742380,1.5122027397155762,34.253570556640625,2383.90410483418,20.135648727416992,,38.534,452.861,,,67.2,4
GIB,Gibraltar,Europe,,38000,,,,,,0,590.909,,,,
GIN,Guinea,Africa,,14363931,5.446195125579834,9.115676879882812,1555.49375806861,3.8750269412994385,,74.815,182.716,,,76.2,5
GLP,Guadeloupe,Americas,,378561,,,,,,34.756,493.902,,,,
GMB,Gambia,Africa,,2422712,1.0973457098007202,1.3895622491836548,883.024111719809,0.7726349830627441,,0,666.667,,,58.7,3
GNB,Guinea-Bissau,Africa,,1781308,3.673077344894409,1.2280656099319458,988.087886357022,0.3293420076370239,,0,625,,,59.1,3
GNQ,Equatorial Guinea,Africa,,1668768,6.392467975616455,9.871074676513672,6677.793435386,6.913362979888916,,31.21,605.096,,,64.1,4
GRC,Greece,Europe,,10400720,5.464576721191406,59.59953689575195,23343.7103964562,51.988224029541016,6.531175136566162,49.724,337.088,,,69.7,4
GRD,Grenada,Americas,,109021,3.3098695278167725,0.4047618806362152,11414.4781691181,0.36297300457954407,,0,666.667,,,58.8,3
GRL,Greenland,Americas,,56542,,,58498.9707973609,0.6089550256729126,,87.037,111.111,,,78.5,5
GTM,Guatemala,Americas,,18079810,3.653320074081421,31.874759674072266,5758.32760847852,19.736068725585938,1.6683650016784668,74.517,272.66,,,75.3,5
GUF,French Guiana,Americas,,292354,,,,,,71.429,204.082,,,,
GUM,Guam,Oceania,,153836,,,41833.1517132825,,,7.778,611.111,,,55.6,3
GUY,Guyana,Americas,,772975,15.472132682800293,6.531551837921143,20473.7002190617,4.378932952880859,0,6.716,634.328,,,59.5,3
HKG,Hong Kong,Asia,,7527500,5.181136608123779,38.51189041137695,50562.3633144379,32.957054138183594,13.289175987243652,0.956,681.987,,,60.1,4
HMD,Heard Island and McDonald Islands,Antarctic,,0,,,,,,,,,,,
HND,Honduras,Americas,,9892632,3.156280994415283,16.858610153198242,3227.45762509776,12.404354095458984,0.003664999967440963,61.571,289.496,,,72.7,5
HRV,Croatia,Europe,,3866233,5.784372806549072,21.553848266601562,22184.2279304842,18.46759796142578,1.3782919645309448,69.762,197.33,,,74.5,5
HTI,Haiti,Americas,,11867032,1.0526723861694336,8.927886962890625,1705.75808460999,2.864751100540161,,18.812,534.654,,,63.2,4
HUN,Hungary,Europe,,9539502,5.022878170013428,48.03031539916992,22230.6277875187,40.34386444091797,4.315374851226807,26.351,196.227,,,66.9,4
IDN,Indonesia,Asia,,284438782,6.902261257171631,1093.8724365234375,4876.30774512252,762.3575439453125,399.05059814453125,18.597,682.43,0.455,0.385,51.6,3
IMN,Isle of Man,Europe,,84530,,,88328.548125887,,,,,,,,
IND,India,Asia,,1417492000,2.8659417629241943,3431.96826171875,2530.12031278204,3062.75634765625,2032.047607421875,19.506,713.013,0.48,0.37,45.9,2
IOT,British Indian Ocean Territory,Africa,,0,,,,,,,,,,,
IRL,Ireland,Europe,,5458600,11.646695137023926,36.10594177246094,106818.917130804,33.56793975830078,2.6854360103607178,44.962,283.801,,,74.5,5
IRN,Iran,Asia,,85961000,11.049864768981934,949.4039916992188,5049.29931642754,789.6758422851562,6.263209819793701,6.47,641.732,,,55.5,3
IRQ,Iraq,Asia,,46118793,8.790264129638672,387.1495361328125,5965.31835077761,227.90969848632812,0.006389999762177467,1.171,689.401,,,56.6,3
ISL,Iceland,Europe,,391810,12.322463035583496,3.8339505195617676,82138.7892973557,3.508234977722168,0.6712700128555298,100,28.33,,,83.6,6
ISR,Israel,Asia,,10134800,7.205275058746338,64.80078125,52003.7200729997,55.381996154785156,11.508293151855469,10.509,567.262,,,62.2,4
ITA,Italy,Europe,,58927633,6.179476737976074,336.71826171875,39277.0838783918,312.2906494140625,21.669166564941406,44.577,323.448,,,69,4
JAM,Jamaica,Americas,,2825544,3.058194875717163,8.608062744140625,7542.40084275345,8.068915367126465,0.2272000014781952,12.918,561.247,,,61.2,4
JEY,Jersey,Europe,,103267,,,,,,,,,,,
JOR,Jordan,Asia,,11734000,2.6952643394470215,29.19767951965332,4466.08314208575,23.119264602661133,1.4392369985580444,23.128,539.211,,,63.2,4
JPN,Japan,Asia,,123210000,8.29648208618164,1011.5563354492188,33836.1756271617,986.91015625,386.8386535644531,22.062,493.585,0.336,0.68,64.5,4
KAZ,Kazakhstan,Asia,,20426568,18.31309700012207,322.53753662109375,12879.4275257974,286.1748962402344,163.21746826171875,12.747,821.9,,,54.2,3
KEN,Kenya,Africa,,53330978,1.816469430923462,37.70582962036133,1942.58802756191,21.18572235107422,3.1555581092834473,89.836,96.951,,,79.6,5
KGZ,Kyrgyzstan,Asia,,7281800,3.0994791984558105,14.887024879455566,2138.22210211478,11.144427299499512,4.9986748695373535,85.652,150.765,,,78,5
KHM,Cambodia,Asia,,17577760,5.246326446533203,25.700822830200195,2429.74853452838,21.411502838134766,6.034371852874756,44.517,470.588,,,68,4
KIR,Kiribati,Oceania,,120740,0.8077874779701233,0.0971822440624237,2177.70125812262,0.0692870020866394,,25,500,,,64.5,4
KNA,Saint Kitts and Nevis,Americas,,51320,6.033127307891846,0.2851220965385437,22576.9248439166,0.2501470148563385,,4.545,636.364,,,60,4
KOR,South Korea,East Asia & Pacific,High income,51159889,12.230706214904785,624.1875610351562,35674.095995632,589.178466796875,263.8859558105469,9.019,432.111,0.356707,0.722298,63.7,4
KWT,Kuwait,Asia,,4881254,33.80329895019531,163.00039672851562,34075.849012909,123.16871643066406,0.6210749745368958,2.232,636.905,,,51.4,3
