iso3,name,region,income_group,population,ghg_per_capita,total_ghg,gdp_per_capita,co2,coal_co2,renewable_pct,carbon_intensity,vulnerability,readiness,total_score,grade
LAO,Laos,Asia,,7647000,8.229655265808105,27.692384719848633,2066.94979776957,24.157068252563477,16.55929183959961,76.711,232.122,,,74.8,5
LBN,Lebanon,Asia,,5490000,3.5472288131713867,19.732717514038086,3477.72489842684,15.558804512023926,0.08626599609851837,47.345,369.469,,,67,4
LBR,Liberia,Africa,,5248621,4.466468811035156,3.4209675788879395,799.194470229642,0.8340010046958923,,33.333,435.897,,,66.6,4
LBY,Libya,Africa,,7459000,12.849150657653809,91.21075439453125,6026.51518708812,64.21908569335938,0,0.028,830.533,,,53.7,3
LCA,Saint Lucia,Americas,,184100,3.064155101776123,0.5632486939430237,13554.7684784933,0.5170459747314453,,2.5,650,,,59.5,3
LIE,Liechtenstein,Europe,,40900,3.6842453479766846,0.14212775230407715,206780.590353385,0.1312209963798523,0,,,,,,
LKA,Sri Lanka,Asia,,21763170,1.7856578826904297,25.622825622558594,3798.89016573011,19.166019439697266,5.281565189361572,47.624,509.781,,,68.3,4
LSO,Lesotho,Africa,,2116427,2.7067477703094482,3.353863000869751,916.282976983803,2.4936330318450928,1.5706950426101685,100,20.833,,,82,6
LTU,Lithuania,Europe,,2894886,7.761897563934326,15.3770170211792,27786.0057829276,12.507402420043945,0.46539899706840515,83.493,120.921,,,78.2,5
LUX,Luxembourg,Europe,,681973,11.68285083770752,7.0373921394348145,133230.619178899,6.840733051300049,0.17482100427150726,89.209,122.302,,,81.5,6
LVA,Latvia,Europe,,1829000,7.382869243621826,8.075411796569824,22710.2637544197,6.589882850646973,0.06019499897956848,77.708,119.309,,,77.2,5
MAC,Macau,Asia,,685900,1.6161671876907349,1.1505308151245117,67216.3631112124,1.0428650379180908,0,40.816,448.98,,,71,5
MAF,Saint Martin,Americas,,31496,,,21668.3776525323,,,,,,,,
MAR,Morocco,Africa,,36828330,2.7036495208740234,92.35137939453125,3813.72607421875,68.96117401123047,25.266040802001953,21.715,616.816,,,62.3,4
MCO,Monaco,Europe,,38423,,,256799.788612806,,,,,,,,
MDA,Moldova,Europe,,2749076,2.203063726425171,7.0373148918151855,6799.58594644576,5.329302787780762,0.21695800125598907,12.079,625.743,,,60.1,4
MDG,Madagascar,Africa,,31727042,1.943827509880066,12.637142181396484,508.718427705591,4.446771144866943,1.3163570165634155,35.227,477.273,,,66.6,4
MDV,Maldives,Asia,,515132,4.6186981201171875,2.4284496307373047,12587.6126038651,2.205333948135376,,7.059,611.765,,,59.8,3
MEX,Mexico,Americas,,130575786,4.882774353027344,548.3052978515625,13860.9597809326,458.25384521484375,39.60019302368164,21.499,492.335,0.395,0.41,61.7,4
MHL,Marshall Islands,Oceania,,42418,,,6793.24495895856,0.1477220058441162,,,,,,75.6,5
MKD,North Macedonia,Europe,,1822612,4.897817134857178,8.416964530944824,8674.35846327485,7.338385105133057,3.182720899581909,32.272,567.294,,,63.9,4
MLI,Mali,Africa,,22395489,2.6955201625823975,10.69021224975586,1043.9533853528,6.743015766143799,,42.661,394.495,,,68.6,4
MLT,Malta,Europe,,574250,3.6627652645111084,1.8978005647659302,40905.8059585057,1.7680020332336426,0.000007000000096013537,13.617,493.617,,,64,4
MMR,Myanmar,Asia,,51316756,3.471250295639038,43.519718170166016,1233.19666209269,31.792970657348633,3.2408111095428467,38.186,588.945,,,65.9,4
MNE,Montenegro,Europe,,623327,2.0582244396209717,2.834613800048828,12259.8775034436,2.406848907470703,1.3341599702835083,61.137,407.583,,,57.7,3
MNG,Mongolia,Asia,,3544835,29.963424682617188,72.27633666992188,5838.63108083902,44.18366241455078,38.455570220947266,9.608,785.082,,,56.2,3
MNP,Northern Mariana Islands,Oceania,,47329,,,23785.754590043,,,,,,,,
MOZ,Mozambique,Africa,,34090466,1.7887020111083984,26.766361236572266,622.000297682823,9.093456268310547,0.03809799998998642,83.691,127.812,,,78.2,5
MRT,Mauritania,Africa,,4927532,3.58858585357666,6.966388702392578,2135.78187606359,5.036898136138916,0,27.439,481.707,,,64.9,4
MSR,Montserrat,Americas,,4386,,,,0.025596000254154205,,0,1000,,,,
MTQ,Martinique,Americas,,349925,,,,,,26.174,516.779,,,,
MUS,Mauritius,Africa,,1243741,4.209921360015869,5.226425647735596,11269.9684462139,4.587621212005615,1.574597954750061,17.431,633.028,,,61.3,4
MWI,Malawi,Africa,,20734262,1.2196598052978516,6.018246650695801,633.214767978695,1.8525680303573608,0.17333099246025085,95.628,54.645,,,81,6
MYS,Malaysia,Asia,,34231700,10.714271545410156,303.7167663574219,11386.0395636528,276.2967529296875,92.5707778930664,19.159,607.881,,,59.5,3
MYT,Mayotte,Africa,,320901,,,,,,,,,,,
NAM,Namibia,Africa,,3022401,5.76864767074585,5.076597213745117,4187.60500396525,3.4426639080047607,0.02811099961400032,97.884,47.619,,,81.3,6
NCL,New Caledonia,Oceania,,264596,,,33701.8923322781,5.068005084991455,2.616302013397217,26.214,585.76,,,58.8,3
NER,Niger,Africa,,26312034,1.9657553434371948,6.54838752746582,638.336080897887,3.13339900970459,0.3660460114479065,2.5,687.5,,,58.9,3
NFK,Norfolk Island,Oceania,,2188,,,,,,,,,,,
NGA,Nigeria,Sub-Saharan Africa,Lower middle income,223800000,1.710859775543213,293.14453125,2138.76383719983,129.3760986328125,3.7195229530334473,22.889,508.821,0.481085,0.252553,55.1,3
NIC,Nicaragua,Americas,,6803886,5.505866527557373,7.632867813110352,2609.44492072931,5.4282989501953125,,64.531,288.33,,,73.3,5
NIU,Niue,Oceania,,1681,4.606970310211182,0.007399116642773151,,0.0072929998859763145,,,,,,,
NLD,Netherlands,Europe,,18100436,8.295883178710938,126.87810516357422,63515.6030780019,117.0163803100586,17.23738670349121,47.301,268.68,,,70.9,5
NOR,Norway,Europe,,5606944,10.488692283630371,46.03498840332031,87497.2179649556,38.86899948120117,3.7523040771484375,98.469,30.483,,,84.4,6
NPL,Nepal,Asia,,29911840,1.9900327920913696,25.91023826599121,1382.33055769304,18.347820281982422,7.9404988288879395,100,23.364,,,82,6
NRU,Nauru,Oceania,,11680,5.143466949462891,0.05971314385533333,12752.4723855838,0.05870499834418297,,0,750,,,58.8,3
NZL,New Zealand,Oceania,,5324700,15.895441055297852,38.39171600341797,49075.9562832927,31.559814453125,3.863176107406616,87.642,104.423,,,79.8,5
OMN,Oman,Asia,,5343630,22.434629440307617,111.15667724609375,21027.7384778886,79.81063842773438,0.01759300008416176,4.044,545.879,,,53.4,3
PAK,Pakistan,Asia,,241499431,1.913934350013733,250.32569885253906,1360.32417758419,186.8608856201172,51.09157180786133,29.192,425.685,,,65.5,4
PAN,Panama,Americas,,4064780,4.828821182250977,14.908473014831543,18797.1933994045,13.002120971679688,2.4560348987579346,61.772,258.741,,,73.3,5
PCN,Pitcairn Islands,Oceania,,35,,,,,,,,,,,
PER,Peru,Americas,,34350244,4.356317520141602,79.22087860107422,7887.54185920108,66.06475067138672,2.6190640926361084,53.063,300.531,,,70.9,5
PHL,Philippines,Asia,,114123600,2.5304996967315674,193.0995635986328,3804.08274131097,160.98046875,84.1051025390625,21.942,612.539,,,62.5,4
PLW,Palau,Oceania,,16733,15.857203483581543,0.2793791592121124,15610.8231931032,0.21620899438858032,,,,,,26.5,1
PNG,Papua New Guinea,Oceania,,11781559,4.228689193725586,11.386286735534668,2966.06830432055,8.357749938964844,,23.679,513.742,,,64.2,4
POL,Poland,Europe,,37392000,8.8370361328125,321.8818359375,22145.2660647429,283.24346923828125,141.9240264892578,27.236,655.275,,,60.5,4
PRI,Puerto Rico,Americas,,3203295,,,36980.7884784287,,,5.377,660.804,,,51.7,3
PRK,North Korea,Asia,,25950000,3.434479236602783,79.09113311767578,,62.02499771118164,56.74594497680664,63.089,344.256,,,86.7,6
PRT,Portugal,Europe,,10749635,5.362008094787598,44.259071350097656,27634.6183139773,37.622039794921875,0.13297200202941895,74.497,158.259,,,76.5,5
PRY,Paraguay,Americas,,6109644,9.844616889953613,10.576542854309082,6299.99026533713,7.645687103271484,0,100,24.864,,,82,6
PSE,Palestine,Asia,,5483450,,,3455.02852911712,4.7553582191467285,,33.333,460.784,,,48.5,2
PYF,French Polynesia,Oceania,,279500,,,21832.2831795569,0.8824999928474426,,33.803,436.62,,,66.7,4
QAT,Qatar,Asia,,3173024,47.99644470214844,142.33860778808594,81816.9797967481,119.54435729980469,0.0036720000207424164,0.254,602.648,,,43.1,2
REU,Réunion,Africa,,896175,,,,,,34.125,525.223,,,,
ROU,Romania,Europe,,19036031,4.752768516540527,84.7193374633789,18244.4186876321,67.86602020263672,9.75430679321289,49.798,243.196,,,70.5,5
RUS,Russia,Europe,,146028325,18.378408432006836,2181.84814453125,14159.3876953125,1733.1346435546875,382.39459228515625,17.747,445.024,0.37,0.4,44.3,2
RWA,Rwanda,Africa,,14104969,0.6966643929481506,5.376999855041504,1027.03446826565,2.01601505279541,0.21566200256347656,56.604,301.887,,,72,5
SAU,Saudi Arabia,Asia,,35300280,24.123931884765625,789.1405639648438,36156.848337701,677.44189453125,0.6304579973220825,1.364,696.313,0.412,0.48,52.5,3
SDN,Sudan,Africa,,51662000,2.664956569671631,36.8172607421875,797.283447265625,17.71552276611328,0,70.149,214.328,,,75,5
SEN,Senegal,Africa,,18593258,1.9239916801452637,17.714557647705078,1698.03387300843,14.081856727600098,2.4291670322418213,21.739,535.404,,,63.5,4
SGP,Singapore,Asia,,6110200,10.071054458618164,58.1649169921875,85412.230345235,51.0676155090332,1.2747050523757935,4.536,500.872,,,62.5,4
SGS,South Georgia,Antarctic,,0,,,,,,,,,,,
SHN,"Saint Helena, Ascension and Tristan da Cunha",Africa,,5651,2.700113534927368,0.01264885812997818,,0.010970000177621841,,0,1000,,,,
SJM,Svalbard and Jan Mayen,Europe,,2530,,,,,,,,,,,
SLB,Solomon Islands,Oceania,,750325,4.295607566833496,0.5258491635322571,1882.64394148042,0.28176000714302063,,9.091,636.364,,,60.5,4
SLE,Sierra Leone,Africa,,9077691,1.961625576019287,4.1824541091918945,758.329137378248,1.3804349899291992,0,95.238,47.619,,,81,6
SLV,El Salvador,Americas,,6029976,1.4912844896316528,10.54825496673584,5365.44491399171,8.669881820678711,0,90.615,118.462,,,79.3,5
SMR,San Marino,Europe,,34132,,,59879.7173015651,,,,,,,,
SOM,Somalia,Africa,,19655000,2.5721497535705566,9.874446868896484,596.885985135589,1.2964190244674683,,19.048,523.81,,,63.4,4
SPM,Saint Pierre and Miquelon,Americas,,5819,,,,0.05327500030398369,,0,600,,,,
SRB,Serbia,Europe,,6567783,6.403093338012695,47.435855865478516,12281.707946167,42.907318115234375,25.679899215698242,34.695,641.562,,,47.1,2
SSD,South Sudan,Africa,,15786898,5.083556652069092,6.049597263336182,1080.14718624765,1.6662909984588623,0,6.78,610.17,,,38.9,1
STP,São Tomé and Príncipe,Africa,,209607,1.2928370237350464,0.21368247270584106,2990.6606143535,0.13983799517154694,,11.111,555.556,,,60.5,4
SUR,Suriname,Americas,,616500,9.022785186767578,3.3996422290802,5521.97602122638,2.868587017059326,0,42.991,383.178,,,67.4,4
SVK,Slovakia,Europe,,5413813,4.3753814697265625,37.448307037353516,24614.8734642794,30.76624298095703,10.151695251464844,22.723,115.137,,,66.6,4
SVN,Slovenia,Europe,,2130638,8.378463745117188,13.645943641662598,32660.4753581346,12.012164115905762,3.1008849143981934,40.514,225.08,,,69.4,4
SWE,Sweden,Europe,,10605098,5.446230411529541,43.01963806152344,54950.2834725622,36.708595275878906,6.5079522132873535,69.478,38.392,,,78.6,5
SWZ,Eswatini,Africa,,1235549,1.4176064729690552,,3755.52111232464,1.0296130180358887,0.17217899858951569,96.429,142.857,,,80.3,6
SXM,Sint Maarten,Americas,,41349,,,39451.8223361963,0.6910949945449829,0,,,,,,
SYC,Seychelles,Africa,,122729,5.857896327972412,0.7434723973274231,18262.7115849287,0.6413090229034424,,14.286,571.429,,,60.2,4
SYR,Syria,Asia,,25620000,1.6567572355270386,35.668312072753906,1051.67149587463,31.673643112182617,0.0061610001139342785,4.382,682.271,,,58.7,3
TCA,Turks and Caicos Islands,Americas,,50828,8.05417251586914,0.37227189540863037,35470.2151608295,0.3648270070552826,,0,653.846,,,59.1,3
TCD,Chad,Africa,,19340757,6.290970802307129,9.258176803588867,949.333453674592,2.8483939170837402,,5.128,615.385,,,60,4
TGO,Togo,Africa,,8095498,1.2871190309524536,7.026119709014893,1055.01727877926,2.6710128784179688,,20.652,478.261,,,64,4
THA,Thailand,Asia,,65859640,6.267803192138672,307.1758728027344,7195.10130919449,264.7336730957031,59.327091217041016,15.628,549.845,,,60.9,4
TJK,Tajikistan,Asia,,10499000,1.9924440383911133,13.207660675048828,1178.47990060249,10.26428508758545,3.8591320514678955,92.593,87.5,,,79.9,5
TKL,Tokelau,Oceania,,2608,,,,,,,,,,,
TKM,Turkmenistan,Asia,,7057841,18.0184326171875,112.81452178955078,6231.91323839698,95.42076873779297,0.000003999999989900971,0.03,1306.304,,,47.5,2
TLS,Timor-Leste,Asia,,1391221,3.5160064697265625,0.939559280872345,1502.41147438211,0.6367170214653015,,0,666.667,,,58.6,3
TON,Tonga,Oceania,,100179,2.631551504135132,0.19128607213497162,5651.59373063157,0.14586800336837769,,14.286,571.429,,,61.8,4
TTO,Trinidad and Tobago,Americas,,1367764,27.987285614013672,41.88539123535156,18308.4536298575,35.5359001159668,,0.105,682.105,,,50.9,3
TUN,Tunisia,Africa,,11972169,3.5194883346557617,38.81555938720703,3951.11683376921,31.737823486328125,0,3.946,560.357,,,59.4,3
TUR,Turkey,Asia,,85664944,7.519928455352783,580.6168212890625,13375.0947282864,486.944580078125,194.936767578125,42.009,493.699,0.375,0.42,61.5,4
TUV,Tuvalu,Oceania,,10643,1.96502685546875,0.012032798491418362,6344.7750188689,0.010940000414848328,,,,,,75.6,5
TWN,Taiwan,Asia,,23317031,12.36015510559082,284.25323486328125,,267.1268005371094,147.37489318847656,8.868,644.396,,,,
TZA,Tanzania,Africa,,68153004,2.6824686527252197,39.4449348449707,1224.00219726563,20.309608459472656,1.9783979654312134,25.501,371.585,,,65.8,4
UGA,Uganda,Africa,,45905417,1.2818547487258911,25.33517074584961,1002.30913917142,6.235860824584961,0,97.391,57.391,,,81.3,6
UKR,Ukraine,Europe,,32862000,5.93601655960083,189.36074829101562,5139.59814453125,139.32537841796875,54.7933235168457,19.733,256.21,,,62.9,4
UMI,United States Minor Outlying Islands,Americas,,0,,,,,,,,,,,
UNK,Kosovo,Europe,,1585566,,,,,,,,,,,
URY,Uruguay,Americas,,3499451,11.774551391601562,12.695549011230469,23019.4221560046,7.62693977355957,0.008097999729216099,92.003,115.683,,,80.4,6
USA,United States,North America,High income,340110988,17.696815490722656,5606.2431640625,81032.262117545,4918.40673828125,758.572021484375,22.679,392.848,0.312019,0.647313,54.8,3
UZB,Uzbekistan,Asia,,37859698,5.353109359741211,151.15200805664062,2878.96879292451,122.87201690673828,18.110841751098633,9.246,1121.18,,,54.5,3
VAT,Vatican City,Europe,,882,,,,,,,,,,,
VCT,Saint Vincent and the Grenadines,Americas,,110872,2.677035093307495,0.2912999987602234,10582.3656725229,0.24619899690151215,,13.333,600,,,61.7,4
VEN,Venezuela,Americas,,28517000,7.038132667541504,139.8105010986328,3617.43594578269,119.58776092529297,0.26735198497772217,78.382,180.251,,,75.3,5
VGB,British Virgin Islands,Americas,,39471,5.168976783752441,0.19221264123916626,,0.18538500368595123,,0,647.059,,,70.3,5
VIR,United States Virgin Islands,Americas,,87146,,,44320.909185774,,,2.985,641.791,,,54.4,3
VNM,Vietnam,Asia,,101343800,5.621842384338379,399.98358154296875,4323.35031982451,347.3987731933594,209.11436462402344,42.982,472.471,,,66.4,4
VUT,Vanuatu,Oceania,,321409,1.3408927917480469,0.30260875821113586,3482.61458237637,0.18845799565315247,,25,500,,,64.5,4
WLF,Wallis and Futuna,Oceania,,11620,,,,0.029174000024795532,,,,,,,
WSM,Samoa,Oceania,,205557,0.9737231135368347,0.28883323073387146,4822.74084650019,0.23484499752521515,,40,400,,,67.8,4
YEM,Yemen,Asia,,32684503,0.676114559173584,17.769941329956055,633.887202451545,10.141168594360352,0.4311789870262146,16.938,586.319,,,62.3,4
ZAF,South Africa,Africa,,63100945,8.564516067504883,507.2519836425781,6034.27208964673,436.60418701171875,363.60400390625,12.522,709.693,0.41,0.395,41.6,2
ZMB,Zambia,Africa,,19693423,4.767905235290527,21.136472702026367,1330.72780576709,11.830726623535156,5.875885963439941,89.003,110.997,,,79.2,5
ZWE,Zimbabwe,Africa,,17073087,1.8988440036773682,20.318185806274414,2195.22492079245,13.443294525146484,8.284867286682129,67.509,298.436,,,73.7,5
