iso3,name,year,indicator_code,value
DEU,Germany,2000,OWID.CO2,898.9757690429688
DEU,Germany,2001,OWID.CO2,915.2547607421875
DEU,Germany,2002,OWID.CO2,898.8342895507812
DEU,Germany,2003,OWID.CO2,894.5010986328125
DEU,Germany,2004,OWID.CO2,876.56982421875
DEU,Germany,2005,OWID.CO2,867.8804931640625
DEU,Germany,2006,OWID.CO2,886.434326171875
DEU,Germany,2007,OWID.CO2,846.1529541015625
DEU,Germany,2008,OWID.CO2,856.6425170898438
DEU,Germany,2009,OWID.CO2,789.9839477539062
DEU,Germany,2010,OWID.CO2,826.7047119140625
DEU,Germany,2011,OWID.CO2,804.5415649414062
DEU,Germany,2012,OWID.CO2,814.093017578125
DEU,Germany,2013,OWID.CO2,831.7455444335938
DEU,Germany,2014,OWID.CO2,792.5836181640625
DEU,Germany,2015,OWID.CO2,800.822509765625
DEU,Germany,2016,OWID.CO2,797.98828125
DEU,Germany,2017,OWID.CO2,784.5951538085938
DEU,Germany,2018,OWID.CO2,758.7713623046875
DEU,Germany,2019,OWID.CO2,708.6489868164062
DEU,Germany,2020,OWID.CO2,647.1768188476562
DEU,Germany,2021,OWID.CO2,677.9976806640625
DEU,Germany,2022,OWID.CO2,667.843017578125
DEU,Germany,2023,OWID.CO2,593.7659912109375
DEU,Germany,2000,OWID.COAL_CO2,373.4605407714844
DEU,Germany,2001,OWID.COAL_CO2,376.52032470703125
DEU,Germany,2002,OWID.COAL_CO2,375.7861022949219
DEU,Germany,2003,OWID.COAL_CO2,378.3052673339844
DEU,Germany,2004,OWID.COAL_CO2,374.9078369140625
DEU,Germany,2005,OWID.COAL_CO2,361.974609375
DEU,Germany,2006,OWID.COAL_CO2,367.6529541015625
DEU,Germany,2007,OWID.COAL_CO2,376.71514892578125
DEU,Germany,2008,OWID.COAL_CO2,353.5813293457031
DEU,Germany,2009,OWID.COAL_CO2,316.2799072265625
DEU,Germany,2010,OWID.COAL_CO2,341.31121826171875
DEU,Germany,2011,OWID.COAL_CO2,339.6244812011719
DEU,Germany,2012,OWID.COAL_CO2,350.039306640625
DEU,Germany,2013,OWID.COAL_CO2,357.25384521484375
DEU,Germany,2014,OWID.COAL_CO2,344.72247314453125
DEU,Germany,2015,OWID.COAL_CO2,341.1174621582031
DEU,Germany,2016,OWID.COAL_CO2,329.4356384277344
DEU,Germany,2017,OWID.COAL_CO2,312.69232177734375
DEU,Germany,2018,OWID.COAL_CO2,296.8706359863281
DEU,Germany,2019,OWID.COAL_CO2,240.1139678955078
DEU,Germany,2020,OWID.COAL_CO2,198.5301971435547
DEU,Germany,2021,OWID.COAL_CO2,232.1385955810547
DEU,Germany,2022,OWID.COAL_CO2,239.42755126953125
DEU,Germany,2023,OWID.COAL_CO2,186.15667724609375
FRA,France,2000,OWID.CO2,407.44464111328125
FRA,France,2001,OWID.CO2,411.5916442871094
FRA,France,2002,OWID.CO2,407.0265808105469
FRA,France,2003,OWID.CO2,412.98907470703125
FRA,France,2004,OWID.CO2,414.072998046875
FRA,France,2005,OWID.CO2,416.3429260253906
FRA,France,2006,OWID.CO2,406.6690368652344
FRA,France,2007,OWID.CO2,396.461181640625
FRA,France,2008,OWID.CO2,389.7943115234375
FRA,France,2009,OWID.CO2,371.4042053222656
FRA,France,2010,OWID.CO2,377.0793762207031
FRA,France,2011,OWID.CO2,355.1268005371094
FRA,France,2012,OWID.CO2,358.1002502441406
FRA,France,2013,OWID.CO2,360.0133361816406
FRA,France,2014,OWID.CO2,327.80877685546875
FRA,France,2015,OWID.CO2,332.1310119628906
FRA,France,2016,OWID.CO2,335.4963684082031
FRA,France,2017,OWID.CO2,338.3680419921875
FRA,France,2018,OWID.CO2,323.1017150878906
FRA,France,2019,OWID.CO2,316.32080078125
FRA,France,2020,OWID.CO2,281.5154724121094
FRA,France,2021,OWID.CO2,307.2718505859375
FRA,France,2022,OWID.CO2,295.3038024902344
FRA,France,2023,OWID.CO2,270.2626647949219
FRA,France,2000,OWID.COAL_CO2,65.75019073486328
FRA,France,2001,OWID.COAL_CO2,56.100494384765625
FRA,France,2002,OWID.COAL_CO2,58.586448669433594
FRA,France,2003,OWID.COAL_CO2,59.197723388671875
FRA,France,2004,OWID.COAL_CO2,58.224727630615234
FRA,France,2005,OWID.COAL_CO2,62.031742095947266
FRA,France,2006,OWID.COAL_CO2,59.483734130859375
FRA,France,2007,OWID.COAL_CO2,61.34874725341797
FRA,France,2008,OWID.COAL_CO2,56.16719436645508
FRA,France,2009,OWID.COAL_CO2,45.16118621826172
FRA,France,2010,OWID.COAL_CO2,49.071048736572266
FRA,France,2011,OWID.COAL_CO2,42.16914749145508
FRA,France,2012,OWID.COAL_CO2,46.930572509765625
FRA,France,2013,OWID.COAL_CO2,49.663509368896484
FRA,France,2014,OWID.COAL_CO2,39.54762268066406
FRA,France,2015,OWID.COAL_CO2,38.02448654174805
FRA,France,2016,OWID.COAL_CO2,36.01563262939453
FRA,France,2017,OWID.COAL_CO2,39.99650573730469
FRA,France,2018,OWID.COAL_CO2,35.126243591308594
FRA,France,2019,OWID.COAL_CO2,29.42603874206543
FRA,France,2020,OWID.COAL_CO2,23.854494094848633
FRA,France,2021,OWID.COAL_CO2,30.471729278564453
FRA,France,2022,OWID.COAL_CO2,26.198965072631836
FRA,France,2023,OWID.COAL_CO2,19.542221069335938
GBR,United Kingdom,2000,OWID.CO2,569.03369140625
GBR,United Kingdom,2001,OWID.CO2,577.9705810546875
GBR,United Kingdom,2002,OWID.CO2,560.273193359375
GBR,United Kingdom,2003,OWID.CO2,571.6187744140625
GBR,United Kingdom,2004,OWID.CO2,573.4297485351562
GBR,United Kingdom,2005,OWID.CO2,570.33837890625
GBR,United Kingdom,2006,OWID.CO2,567.8456420898438
GBR,United Kingdom,2007,OWID.CO2,559.5664672851562
GBR,United Kingdom,2008,OWID.CO2,544.9324340820312
GBR,United Kingdom,2009,OWID.CO2,494.1076965332031
GBR,United Kingdom,2010,OWID.CO2,511.9045715332031
GBR,United Kingdom,2011,OWID.CO2,469.71331787109375
GBR,United Kingdom,2012,OWID.CO2,487.4767761230469
GBR,United Kingdom,2013,OWID.CO2,477.61126708984375
GBR,United Kingdom,2014,OWID.CO2,438.80706787109375
GBR,United Kingdom,2015,OWID.CO2,422.4607849121094
GBR,United Kingdom,2016,OWID.CO2,399.4301452636719
GBR,United Kingdom,2017,OWID.CO2,387.36712646484375
GBR,United Kingdom,2018,OWID.CO2,379.7297668457031
GBR,United Kingdom,2019,OWID.CO2,364.7532653808594
GBR,United Kingdom,2020,OWID.CO2,326.2632141113281
GBR,United Kingdom,2021,OWID.CO2,342.3655700683594
GBR,United Kingdom,2022,OWID.CO2,311.1180114746094
GBR,United Kingdom,2023,OWID.CO2,307.8261413574219
GBR,United Kingdom,2000,OWID.COAL_CO2,144.44308471679688
GBR,United Kingdom,2001,OWID.COAL_CO2,153.53366088867188
GBR,United Kingdom,2002,OWID.COAL_CO2,141.6910858154297
GBR,United Kingdom,2003,OWID.COAL_CO2,153.102783203125
GBR,United Kingdom,2004,OWID.COAL_CO2,147.66229248046875
GBR,United Kingdom,2005,OWID.COAL_CO2,148.03265380859375
GBR,United Kingdom,2006,OWID.COAL_CO2,160.84376525878906
GBR,United Kingdom,2007,OWID.COAL_CO2,150.843505859375
GBR,United Kingdom,2008,OWID.COAL_CO2,139.21910095214844
GBR,United Kingdom,2009,OWID.COAL_CO2,113.82315063476562
GBR,United Kingdom,2010,OWID.COAL_CO2,118.03036499023438
GBR,United Kingdom,2011,OWID.COAL_CO2,117.14967346191406
GBR,United Kingdom,2012,OWID.COAL_CO2,148.00546264648438
GBR,United Kingdom,2013,OWID.COAL_CO2,142.45657348632812
GBR,United Kingdom,2014,OWID.COAL_CO2,115.43354034423828
GBR,United Kingdom,2015,OWID.COAL_CO2,91.54801940917969
GBR,United Kingdom,2016,OWID.COAL_CO2,47.824615478515625
GBR,United Kingdom,2017,OWID.COAL_CO2,39.12879943847656
GBR,United Kingdom,2018,OWID.COAL_CO2,33.280250549316406
GBR,United Kingdom,2019,OWID.COAL_CO2,24.512704849243164
GBR,United Kingdom,2020,OWID.COAL_CO2,22.809404373168945
GBR,United Kingdom,2021,OWID.COAL_CO2,23.758472442626953
GBR,United Kingdom,2022,OWID.COAL_CO2,19.979087829589844
GBR,United Kingdom,2023,OWID.COAL_CO2,17.914283752441406
JPN,Japan,2000,OWID.CO2,1260.2030029296875
JPN,Japan,2001,OWID.CO2,1245.9351806640625
JPN,Japan,2002,OWID.CO2,1275.4202880859375
JPN,Japan,2003,OWID.CO2,1283.844970703125
JPN,Japan,2004,OWID.CO2,1279.12158203125
JPN,Japan,2005,OWID.CO2,1286.4122314453125
JPN,Japan,2006,OWID.CO2,1263.4404296875
JPN,Japan,2007,OWID.CO2,1298.9735107421875
JPN,Japan,2008,OWID.CO2,1228.686767578125
JPN,Japan,2009,OWID.CO2,1160.2528076171875
JPN,Japan,2010,OWID.CO2,1211.09033203125
JPN,Japan,2011,OWID.CO2,1261.1805419921875
JPN,Japan,2012,OWID.CO2,1302.112548828125
JPN,Japan,2013,OWID.CO2,1311.8756103515625
JPN,Japan,2014,OWID.CO2,1260.2723388671875
JPN,Japan,2015,OWID.CO2,1219.982421875
JPN,Japan,2016,OWID.CO2,1199.9329833984375
JPN,Japan,2017,OWID.CO2,1184.3917236328125
JPN,Japan,2018,OWID.CO2,1138.5498046875
JPN,Japan,2019,OWID.CO2,1102.06298828125
JPN,Japan,2020,OWID.CO2,1037.28466796875
JPN,Japan,2021,OWID.CO2,1058.5018310546875
JPN,Japan,2022,OWID.CO2,1029.6448974609375
JPN,Japan,2023,OWID.CO2,986.91015625
JPN,Japan,2000,OWID.COAL_CO2,365.73150634765625
JPN,Japan,2001,OWID.COAL_CO2,374.7449035644531
JPN,Japan,2002,OWID.COAL_CO2,392.0480041503906
JPN,Japan,2003,OWID.COAL_CO2,405.72503662109375
JPN,Japan,2004,OWID.COAL_CO2,413.6135559082031
JPN,Japan,2005,OWID.COAL_CO2,424.1878967285156
JPN,Japan,2006,OWID.COAL_CO2,421.1748962402344
JPN,Japan,2007,OWID.COAL_CO2,438.5890197753906
JPN,Japan,2008,OWID.COAL_CO2,420.3108825683594
JPN,Japan,2009,OWID.COAL_CO2,406.01409912109375
JPN,Japan,2010,OWID.COAL_CO2,440.1408386230469
JPN,Japan,2011,OWID.COAL_CO2,424.8235778808594
JPN,Japan,2012,OWID.COAL_CO2,444.259033203125
JPN,Japan,2013,OWID.COAL_CO2,475.29925537109375
JPN,Japan,2014,OWID.COAL_CO2,466.617431640625
JPN,Japan,2015,OWID.COAL_CO2,460.15765380859375
JPN,Japan,2016,OWID.COAL_CO2,451.65350341796875
JPN,Japan,2017,OWID.COAL_CO2,453.72369384765625
JPN,Japan,2018,OWID.COAL_CO2,436.7226257324219
JPN,Japan,2019,OWID.COAL_CO2,427.64801025390625
JPN,Japan,2020,OWID.COAL_CO2,395.04156494140625
JPN,Japan,2021,OWID.COAL_CO2,421.4638977050781
JPN,Japan,2022,OWID.COAL_CO2,403.6234436035156
JPN,Japan,2023,OWID.COAL_CO2,386.8386535644531
KOR,South Korea,2000,OWID.CO2,439.9806823730469
KOR,South Korea,2001,OWID.CO2,455.6306457519531
KOR,South Korea,2002,OWID.CO2,476.06488037109375
KOR,South Korea,2003,OWID.CO2,485.2127990722656
KOR,South Korea,2004,OWID.CO2,491.3894348144531
KOR,South Korea,2005,OWID.CO2,498.68829345703125
KOR,South Korea,2006,OWID.CO2,503.4781799316406
KOR,South Korea,2007,OWID.CO2,521.708740234375
KOR,South Korea,2008,OWID.CO2,532.6507568359375
KOR,South Korea,2009,OWID.CO2,537.81982421875
KOR,South Korea,2010,OWID.CO2,594.339111328125
KOR,South Korea,2011,OWID.CO2,623.4428100585938
KOR,South Korea,2012,OWID.CO2,627.9430541992188
KOR,South Korea,2013,OWID.CO2,634.5806884765625
KOR,South Korea,2014,OWID.CO2,629.366455078125
KOR,South Korea,2015,OWID.CO2,634.1773071289062
KOR,South Korea,2016,OWID.CO2,637.9140625
KOR,South Korea,2017,OWID.CO2,654.5372924804688
KOR,South Korea,2018,OWID.CO2,670.168701171875
KOR,South Korea,2019,OWID.CO2,646.1022338867188
KOR,South Korea,2020,OWID.CO2,597.63427734375
KOR,South Korea,2021,OWID.CO2,616.0750122070312
KOR,South Korea,2022,OWID.CO2,606.8772583007812
KOR,South Korea,2023,OWID.CO2,589.178466796875
KOR,South Korea,2000,OWID.COAL_CO2,163.8831329345703
KOR,South Korea,2001,OWID.COAL_CO2,174.6256103515625
KOR,South Korea,2002,OWID.COAL_CO2,187.6365203857422
KOR,South Korea,2003,OWID.COAL_CO2,195.31907653808594
KOR,South Korea,2004,OWID.COAL_CO2,203.1379852294922
KOR,South Korea,2005,OWID.COAL_CO2,209.29347229003906
KOR,South Korea,2006,OWID.COAL_CO2,216.42825317382812
KOR,South Korea,2007,OWID.COAL_CO2,228.42715454101562
KOR,South Korea,2008,OWID.COAL_CO2,253.04124450683594
KOR,South Korea,2009,OWID.COAL_CO2,262.39453125
KOR,South Korea,2010,OWID.COAL_CO2,295.0503234863281
KOR,South Korea,2011,OWID.COAL_CO2,320.1690979003906
KOR,South Korea,2012,OWID.COAL_CO2,316.9898681640625
KOR,South Korea,2013,OWID.COAL_CO2,320.64361572265625
KOR,South Korea,2014,OWID.COAL_CO2,331.3038635253906
KOR,South Korea,2015,OWID.COAL_CO2,335.4112854003906
KOR,South Korea,2016,OWID.COAL_CO2,320.6973571777344
KOR,South Korea,2017,OWID.COAL_CO2,337.66876220703125
KOR,South Korea,2018,OWID.COAL_CO2,340.34759521484375
KOR,South Korea,2019,OWID.COAL_CO2,321.6060791015625
KOR,South Korea,2020,OWID.COAL_CO2,282.8834228515625
KOR,South Korea,2021,OWID.COAL_CO2,283.9083557128906
KOR,South Korea,2022,OWID.COAL_CO2,272.88397216796875
KOR,South Korea,2023,OWID.COAL_CO2,263.8859558105469
USA,United States,2000,OWID.CO2,6023.15771484375
USA,United States,2001,OWID.CO2,5903.56201171875
USA,United States,2002,OWID.CO2,5947.8193359375
USA,United States,2003,OWID.CO2,6006.43994140625
USA,United States,2004,OWID.CO2,6111.544921875
USA,United States,2005,OWID.CO2,6126.9033203125
USA,United States,2006,OWID.CO2,6045.326171875
USA,United States,2007,OWID.CO2,6121.54248046875
USA,United States,2008,OWID.CO2,5919.22119140625
USA,United States,2009,OWID.CO2,5486.10400390625
USA,United States,2010,OWID.CO2,5669.25
USA,United States,2011,OWID.CO2,5538.97314453125
USA,United States,2012,OWID.CO2,5331.46728515625
USA,United States,2013,OWID.CO2,5473.43603515625
USA,United States,2014,OWID.CO2,5531.38525390625
USA,United States,2015,OWID.CO2,5368.49658203125
USA,United States,2016,OWID.CO2,5245.36181640625
USA,United States,2017,OWID.CO2,5195.41748046875
USA,United States,2018,OWID.CO2,5361.236328125
USA,United States,2019,OWID.CO2,5235.912109375
USA,United States,2020,OWID.CO2,4689.95361328125
USA,United States,2021,OWID.CO2,5020.11083984375
USA,United States,2022,OWID.CO2,5055.40283203125
USA,United States,2023,OWID.CO2,4918.40673828125
USA,United States,2000,OWID.COAL_CO2,2122.33984375
USA,United States,2001,OWID.COAL_CO2,2054.728515625
USA,United States,2002,OWID.COAL_CO2,2060.072021484375
USA,United States,2003,OWID.COAL_CO2,2100.3232421875
USA,United States,2004,OWID.COAL_CO2,2115.292724609375
USA,United States,2005,OWID.COAL_CO2,2139.954345703125
USA,United States,2006,OWID.COAL_CO2,2103.87109375
USA,United States,2007,OWID.COAL_CO2,2130.169189453125
USA,United States,2008,OWID.COAL_CO2,2096.887939453125
USA,United States,2009,OWID.COAL_CO2,1842.3917236328125
USA,United States,2010,OWID.COAL_CO2,1946.51025390625
USA,United States,2011,OWID.COAL_CO2,1840.242919921875
USA,United States,2012,OWID.COAL_CO2,1625.42724609375
USA,United States,2013,OWID.COAL_CO2,1684.6717529296875
USA,United States,2014,OWID.COAL_CO2,1682.1622314453125
USA,United States,2015,OWID.COAL_CO2,1446.990234375
USA,United States,2016,OWID.COAL_CO2,1319.9930419921875
USA,United States,2017,OWID.COAL_CO2,1277.0489501953125
USA,United States,2018,OWID.COAL_CO2,1224.3798828125
USA,United States,2019,OWID.COAL_CO2,1043.896240234375
USA,United States,2020,OWID.COAL_CO2,853.9247436523438
USA,United States,2021,OWID.COAL_CO2,979.5035400390625
USA,United States,2022,OWID.COAL_CO2,916.343017578125
USA,United States,2023,OWID.COAL_CO2,758.572021484375
